"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10123","registerNewUserByDynamicDataFromTimeStamp","Default Suite","Mon Sep 02 02:47:19 EEST 2024","passed","Mon Sep 02 02:47:29 EEST 2024","testcases.Register","NotesAPI","testcases.Register","registerNewUserByDynamicDataFromTimeStamp"
"","8644","PostwithRequestBodyfromPojoAsContentTypeIsJson","Default Suite","Sun Sep 01 19:00:40 EEST 2024","passed","Sun Sep 01 19:00:49 EEST 2024","lineartests.Test1","NotesAPI","lineartests.Test1","PostwithRequestBodyfromPojoAsContentTypeIsJson"
"","10729","testmethod2","Default Suite","Sun Sep 01 18:14:07 EEST 2024","passed","Sun Sep 01 18:14:17 EEST 2024","lineartests.Test1","NotesAPI","lineartests.Test1","testmethod2"
"","8572","PostwithRequestBodyfromPojoAsContentTypeIsFormData","Default Suite","Sun Sep 01 18:58:31 EEST 2024","passed","Sun Sep 01 18:58:40 EEST 2024","lineartests.Test1","NotesAPI","lineartests.Test1","PostwithRequestBodyfromPojoAsContentTypeIsFormData"
"","6827","registerNewUserByStaticDataFromMockServer","Default Suite","Mon Sep 02 02:48:17 EEST 2024","passed","Mon Sep 02 02:48:23 EEST 2024","testcases.Register","NotesAPI","testcases.Register","registerNewUserByStaticDataFromMockServer"
"","8533","loginWithExistingUser","Default Suite","Mon Sep 02 02:47:42 EEST 2024","passed","Mon Sep 02 02:47:51 EEST 2024","testcases.Login","NotesAPI","testcases.Login","loginWithExistingUser"
"","9212","testmethod1","Default Suite","Sun Sep 01 18:08:57 EEST 2024","passed","Sun Sep 01 18:09:06 EEST 2024","lineartests.Test1","NotesAPI","lineartests.Test1","testmethod1"
"","7481","createNewNode","Default Suite","Mon Sep 02 04:10:42 EEST 2024","passed","Mon Sep 02 04:10:50 EEST 2024","testcases.CreateNote","NotesAPI","testcases.CreateNote","createNewNode"
"","11878","createNewNodeWithFacadeDesign","Default Suite","Mon Sep 02 04:21:27 EEST 2024","passed","Mon Sep 02 04:21:39 EEST 2024","testcases.CreateNote","NotesAPI","testcases.CreateNote","createNewNodeWithFacadeDesign"
"","10590","updateNoteStatusWithFacadeDesign","Default Suite","Mon Sep 02 07:08:18 EEST 2024","passed","Mon Sep 02 07:08:29 EEST 2024","testcases.UpdateNoteStatus","NotesAPI","testcases.UpdateNoteStatus","updateNoteStatusWithFacadeDesign"
"","11635","loginWithExistingUserWithFacadeDesign","Default Suite","Mon Sep 02 03:22:54 EEST 2024","passed","Mon Sep 02 03:23:06 EEST 2024","testcases.Login","NotesAPI","testcases.Login","loginWithExistingUserWithFacadeDesign"
"","7893","test","Default Suite","Sun Sep 01 15:42:02 EEST 2024","passed","Sun Sep 01 15:42:09 EEST 2024","testcases.Register","NotesAPI","testcases.Register","test"
"","13003","updateNoteStatus","Default Suite","Mon Sep 02 07:09:40 EEST 2024","passed","Mon Sep 02 07:09:53 EEST 2024","testcases.UpdateNoteStatus","NotesAPI","testcases.UpdateNoteStatus","updateNoteStatus"
"","7852","PostwithRequestBodyfromJsonObjectAsContentTypeIsJson","Default Suite","Sun Sep 01 18:59:57 EEST 2024","passed","Sun Sep 01 19:00:05 EEST 2024","lineartests.Test1","NotesAPI","lineartests.Test1","PostwithRequestBodyfromJsonObjectAsContentTypeIsJson"
"","7731","registerNewUser","Default Suite","Sun Sep 01 19:07:55 EEST 2024","passed","Sun Sep 01 19:08:03 EEST 2024","testcases.Register","NotesAPI","testcases.Register","registerNewUser"
